Plynárenský den;Zobchodované množství (MWh);Vážený průměr cen (EUR/MWh);Částka (EUR);"Index OTE (EUR/MWh)"
23.12.2023;9,018.2;35.790;322,718.24;35.785
24.12.2023;8,060.0;35.880;289,203.08;35.881
25.12.2023;7,923.3;30.690;243,184.21;30.692
26.12.2023;13,266.2;31.100;412,641.57;31.105
27.12.2023;13,100.1;35.340;462,905.08;35.336
28.12.2023;38,361.4;35.300;1,354,271.92;35.303
29.12.2023;8,899.3;33.090;294,450.94;33.087
30.12.2023;15,204.9;28.520;433,689.05;28.523
31.12.2023;9,532.0;30.990;295,397.58;30.990
01.01.2024;15,031.3;33.110;497,653.96;33.108
02.01.2024;11,327.5;32.380;366,744.71;32.376
03.01.2024;4,297.2;33.560;144,222.84;33.562
04.01.2024;17,585.8;34.770;611,494.71;34.772
05.01.2024;6,880.6;35.980;247,582.17;35.983
06.01.2024;10,147.3;36.810;373,540.56;36.812
07.01.2024;5,356.9;36.690;196,529.36;36.687
08.01.2024;25,020.9;35.330;884,007.83;35.331
09.01.2024;54,783.2;34.650;1,898,068.35;34.647
10.01.2024;28,353.7;33.690;955,156.67;33.687
11.01.2024;34,340.7;33.530;1,151,587.75;33.534
12.01.2024;15,628.8;33.780;528,010.48;33.784
13.01.2024;9,994.5;34.510;344,911.75;34.510
14.01.2024;8,880.1;34.720;308,303.27;34.718
15.01.2024;30,682.4;33.150;1,016,972.56;33.145
16.01.2024;15,659.7;32.800;513,683.45;32.803
17.01.2024;19,973.9;31.760;634,440.21;31.763
18.01.2024;14,143.3;30.960;437,893.38;30.961
19.01.2024;16,961.6;31.290;530,654.88;31.286
20.01.2024;7,384.8;31.410;231,952.60;31.409
21.01.2024;12,554.4;31.410;394,380.66;31.414
22.01.2024;19,516.1;30.220;589,765.36;30.219
23.01.2024;13,224.9;29.810;394,189.31;29.807
24.01.2024;14,327.7;30.350;434,833.29;30.349
25.01.2024;17,975.0;30.680;551,425.48;30.677
26.01.2024;15,624.3;29.870;466,699.61;29.870
27.01.2024;7,587.9;29.720;225,540.38;29.724
28.01.2024;4,542.1;30.880;140,247.94;30.877
29.01.2024;18,909.5;31.420;594,109.64;31.419
30.01.2024;14,470.6;31.070;449,651.35;31.073
31.01.2024;55,829.2;32.950;1,839,735.14;32.953
01.02.2024;15,501.6;34.940;541,566.93;34.936
02.02.2024;12,125.6;31.420;380,986.13;31.420
03.02.2024;5,172.0;31.240;161,596.81;31.245
04.02.2024;5,149.0;31.430;161,857.11;31.435
05.02.2024;24,756.3;30.120;745,545.54;30.115
06.02.2024;5,311.6;30.820;163,727.82;30.825
07.02.2024;7,455.1;31.200;232,610.21;31.201
08.02.2024;9,189.2;30.420;279,555.97;30.422
09.02.2024;7,405.3;29.470;218,210.12;29.467
10.02.2024;6,305.9;28.740;181,254.84;28.744
11.02.2024;12,446.6;27.540;342,836.27;27.545
12.02.2024;5,145.6;28.280;145,532.93;28.283
13.02.2024;12,068.9;28.050;338,488.69;28.046
14.02.2024;18,768.4;26.640;500,061.48;26.644
15.02.2024;5,773.0;26.950;155,603.08;26.954
16.02.2024;5,527.4;26.650;147,283.69;26.646
17.02.2024;4,008.1;26.560;106,440.86;26.556
18.02.2024;2,933.5;26.320;77,204.57;26.318
19.02.2024;5,656.2;26.180;148,101.34;26.184
20.02.2024;4,964.0;25.960;128,857.36;25.958
21.02.2024;5,679.8;26.240;149,034.51;26.239
22.02.2024;15,814.2;25.630;405,283.62;25.628
23.02.2024;9,007.4;25.340;228,291.94;25.345
24.02.2024;10,629.7;24.450;259,905.85;24.451
25.02.2024;5,155.0;24.770;127,708.43;24.774
26.02.2024;5,313.6;25.460;135,267.10;25.457
27.02.2024;7,345.7;26.080;191,557.55;26.078
28.02.2024;21,440.8;26.140;560,538.54;26.144
29.02.2024;9,810.6;27.210;266,989.55;27.214
01.03.2024;4,411.3;27.500;121,322.39;27.503
02.03.2024;14,161.7;28.010;396,638.08;28.008
03.03.2024;4,619.5;27.420;126,678.59;27.423
04.03.2024;3,887.9;27.680;107,628.22;27.683
05.03.2024;8,633.0;29.630;255,779.17;29.628
06.03.2024;7,531.9;29.430;221,656.58;29.429
07.03.2024;7,438.7;28.640;213,076.31;28.644
08.03.2024;20,780.6;28.730;597,061.27;28.732
09.03.2024;7,604.7;28.410;216,056.41;28.411
10.03.2024;2,982.9;29.270;87,314.90;29.272
11.03.2024;12,799.8;27.690;354,455.95;27.692
12.03.2024;11,153.1;27.130;302,558.37;27.128
13.03.2024;8,695.4;26.870;233,658.03;26.871
14.03.2024;12,360.7;27.170;335,852.58;27.171
15.03.2024;6,956.5;27.810;193,453.71;27.809
16.03.2024;7,710.7;28.930;223,054.48;28.928
17.03.2024;1,570.1;29.810;46,797.28;29.805
18.03.2024;7,110.2;30.720;218,438.95;30.722
19.03.2024;12,022.6;30.530;367,071.71;30.532
20.03.2024;10,374.6;30.180;313,126.82;30.182
21.03.2024;8,444.1;29.130;245,987.36;29.131
22.03.2024;6,281.8;28.790;180,849.71;28.789
23.03.2024;2,906.3;28.690;83,377.79;28.689
24.03.2024;1,645.4;29.260;48,149.71;29.263
25.03.2024;5,933.6;30.480;180,851.32;30.479
26.03.2024;5,393.4;29.890;161,200.69;29.889
27.03.2024;4,547.2;29.290;133,165.31;29.285
28.03.2024;6,173.4;29.110;179,732.81;29.114
29.03.2024;4,957.4;29.340;145,445.74;29.339
30.03.2024;4,716.8;28.870;136,172.39;28.870
31.03.2024;30,541.9;27.400;836,849.60;27.400
01.04.2024;22,726.4;28.730;652,984.03;28.732
02.04.2024;13,057.4;29.120;380,204.80;29.118
03.04.2024;5,519.1;27.930;154,171.56;27.934
04.04.2024;4,472.7;28.130;125,837.49;28.135
05.04.2024;4,078.4;28.320;115,503.14;28.321
06.04.2024;4,446.4;28.450;126,519.19;28.454
07.04.2024;1,688.3;28.810;48,640.85;28.811
08.04.2024;4,798.3;29.470;141,404.44;29.470
09.04.2024;9,765.6;30.180;294,748.45;30.182
10.04.2024;4,828.5;29.580;142,843.36;29.583
11.04.2024;5,541.5;30.120;166,889.97;30.116
12.04.2024;3,124.0;31.510;98,443.31;31.512
13.04.2024;9,077.2;34.070;309,238.95;34.068
14.04.2024;425.5;32.880;13,988.70;32.876
15.04.2024;3,915.6;32.720;128,107.53;32.717
16.04.2024;11,984.9;34.980;419,177.49;34.975
17.04.2024;14,697.0;34.740;510,610.35;34.742
18.04.2024;13,832.4;34.180;472,777.83;34.179
19.04.2024;27,262.1;34.150;930,914.63;34.147
20.04.2024;10,496.7;33.380;350,329.70;33.375
21.04.2024;11,827.0;33.240;393,144.71;33.241
22.04.2024;10,269.6;32.900;337,917.93;32.905
23.04.2024;24,204.5;32.300;781,787.35;32.299
24.04.2024;42,005.6;31.540;1,325,034.57;31.544
25.04.2024;25,365.7;31.310;794,139.40;31.308
26.04.2024;29,368.6;31.990;939,494.57;31.990
27.04.2024;5,796.5;31.620;183,300.64;31.623
28.04.2024;6,282.8;30.650;192,545.12;30.646
29.04.2024;10,063.1;29.980;301,683.37;29.979
30.04.2024;4,180.3;30.610;127,970.42;30.613
01.05.2024;9,535.6;30.900;294,658.12;30.901
02.05.2024;3,157.4;31.860;100,606.32;31.864
03.05.2024;11,051.7;32.220;356,047.46;32.217
04.05.2024;3,472.4;32.200;111,826.07;32.204
05.05.2024;1,182.0;32.120;37,968.13;32.122
06.05.2024;3,314.4;33.360;110,560.15;33.358
07.05.2024;19,645.0;33.310;654,330.31;33.308
08.05.2024;7,282.1;32.940;239,894.18;32.943
09.05.2024;9,824.0;33.280;326,908.85;33.277
10.05.2024;10,467.8;32.690;342,214.87;32.692
11.05.2024;7,875.0;32.580;256,544.93;32.577
12.05.2024;3,067.0;31.800;97,540.12;31.803
13.05.2024;6,369.9;31.350;199,713.88;31.353
14.05.2024;4,833.3;31.220;150,873.39;31.215
15.05.2024;2,843.4;31.520;89,619.64;31.518
16.05.2024;2,779.0;31.910;88,680.25;31.911
17.05.2024;5,953.0;32.190;191,599.12;32.185
18.05.2024;4,229.1;32.870;138,990.55;32.865
19.05.2024;7,973.6;34.160;272,399.72;34.163
20.05.2024;12,755.0;33.870;432,021.96;33.871
21.05.2024;6,448.0;33.880;218,447.60;33.878
22.05.2024;15,970.4;36.100;576,514.88;36.099
23.05.2024;4,115.1;37.910;155,991.29;37.907
24.05.2024;8,067.5;36.950;298,122.55;36.954
25.05.2024;1,134.6;36.950;41,924.32;36.951
26.05.2024;2,744.6;37.040;101,656.30;37.039
27.05.2024;4,508.6;37.200;167,739.56;37.204
28.05.2024;2,759.6;36.590;100,963.61;36.586
29.05.2024;4,256.2;36.180;153,969.23;36.175
30.05.2024;2,649.5;36.240;96,025.21;36.243
31.05.2024;3,462.9;37.140;128,607.61;37.139
01.06.2024;14,272.9;37.350;533,103.76;37.351
02.06.2024;2,353.1;36.750;86,470.73;36.748
03.06.2024;5,925.0;39.150;231,982.16;39.153
04.06.2024;8,668.9;37.560;325,576.07;37.557
05.06.2024;7,783.8;36.250;282,162.29;36.250
06.06.2024;6,744.1;35.710;240,810.42;35.707
07.06.2024;6,487.3;35.280;228,883.49;35.282
08.06.2024;4,210.3;35.100;147,794.61;35.103
09.06.2024;22,192.9;36.540;810,947.68;36.541
10.06.2024;9,464.3;35.130;332,516.91;35.134
11.06.2024;8,337.3;36.290;302,531.12;36.286
12.06.2024;29,146.1;36.940;1,076,693.49;36.941
13.06.2024;7,198.1;37.940;273,092.91;37.940
14.06.2024;10,946.2;37.620;411,795.61;37.620
15.06.2024;11,162.4;38.590;430,724.09;38.587
16.06.2024;3,958.9;38.450;152,207.13;38.447
17.06.2024;8,020.0;37.150;297,950.92;37.151
18.06.2024;7,019.9;36.700;257,637.60;36.701
19.06.2024;5,934.5;36.660;217,547.65;36.658
20.06.2024;13,968.4;37.080;517,971.06;37.082
21.06.2024;11,511.9;36.890;424,634.21;36.887
22.06.2024;17,242.7;36.530;629,934.81;36.533
23.06.2024;4,513.4;36.540;164,941.67;36.545
24.06.2024;9,433.5;36.230;341,740.98;36.226
25.06.2024;9,296.8;36.330;337,797.98;36.335
26.06.2024;13,688.2;36.720;502,618.81;36.719
27.06.2024;6,385.3;36.530;233,269.04;36.532
28.06.2024;11,606.0;36.210;420,284.96;36.213
29.06.2024;3,005.5;36.260;108,990.22;36.264
30.06.2024;3,624.0;36.810;133,383.00;36.805
01.07.2024;11,656.2;36.650;427,238.83;36.653
02.07.2024;5,448.7;36.200;197,233.02;36.198
03.07.2024;5,676.8;35.460;201,305.11;35.461
04.07.2024;7,634.8;35.380;270,084.90;35.376
05.07.2024;3,636.7;35.230;128,121.66;35.230
06.07.2024;5,587.2;35.550;198,634.07;35.552
07.07.2024;3,970.0;35.430;140,663.61;35.432
08.07.2024;6,853.0;35.100;240,561.39;35.103
09.07.2024;5,843.7;34.400;201,040.90;34.403
10.07.2024;8,148.1;33.710;274,676.45;33.710
11.07.2024;6,712.1;33.640;225,773.97;33.637
12.07.2024;5,863.1;33.470;196,227.15;33.468
13.07.2024;4,079.8;33.780;137,819.68;33.781
14.07.2024;5,649.3;34.270;193,583.51;34.267
15.07.2024;6,700.0;34.030;227,999.20;34.030
16.07.2024;12,115.5;34.400;416,743.44;34.398
17.07.2024;18,033.2;35.010;631,365.43;35.011
18.07.2024;21,003.5;34.840;731,709.62;34.838
19.07.2024;17,343.5;34.730;602,366.08;34.732
20.07.2024;4,126.7;34.500;142,368.59;34.499
21.07.2024;11,646.3;34.700;404,171.50;34.704
22.07.2024;5,833.5;34.210;199,570.41;34.211
23.07.2024;7,921.3;33.980;269,147.21;33.978
24.07.2024;8,234.6;34.000;279,992.10;34.002
25.07.2024;7,437.0;34.650;257,687.18;34.649
26.07.2024;15,028.5;34.540;519,041.07;34.537
27.07.2024;4,030.4;34.880;140,586.82;34.882
28.07.2024;3,808.8;35.100;133,672.95;35.096
29.07.2024;4,129.7;35.280;145,675.21;35.275
30.07.2024;3,827.1;36.060;138,008.20;36.061
31.07.2024;17,419.0;36.930;643,315.66;36.932
01.08.2024;1,741.5;38.680;67,365.27;38.682
02.08.2024;7,416.5;38.940;288,809.31;38.941
03.08.2024;1,360.1;39.360;53,532.82;39.359
04.08.2024;5,702.4;38.960;222,142.67;38.956
05.08.2024;11,877.4;37.260;442,503.46;37.256
06.08.2024;5,017.0;37.930;190,296.91;37.930
07.08.2024;10,880.5;39.770;432,698.39;39.768
08.08.2024;12,665.4;40.920;518,230.70;40.917
09.08.2024;7,800.7;42.110;328,521.48;42.114
10.08.2024;4,526.1;42.070;190,420.40;42.072
11.08.2024;3,438.3;43.100;148,175.92;43.096
12.08.2024;7,243.6;42.850;310,352.17;42.845
13.08.2024;5,707.5;42.200;240,882.99;42.205
14.08.2024;7,611.5;41.360;314,833.01;41.363
15.08.2024;6,470.6;41.180;266,435.01;41.176
16.08.2024;5,586.2;41.200;230,132.27;41.197
17.08.2024;10,753.3;41.530;446,568.89;41.529
18.08.2024;6,823.0;41.340;282,071.82;41.341
19.08.2024;6,983.0;41.690;291,153.11;41.695
20.08.2024;10,500.1;41.930;440,243.02;41.928
21.08.2024;9,561.8;40.730;389,426.12;40.727
22.08.2024;8,631.8;39.560;341,433.82;39.555
23.08.2024;9,741.2;38.880;378,733.70;38.880
24.08.2024;5,830.6;38.850;226,538.50;38.853
25.08.2024;3,813.7;39.460;150,490.75;39.461
26.08.2024;5,991.8;39.890;239,039.72;39.894
27.08.2024;12,300.3;40.810;501,995.43;40.812
28.08.2024;9,174.6;41.070;376,839.21;41.074
29.08.2024;7,946.4;41.300;328,154.09;41.296
30.08.2024;5,921.2;41.290;244,494.93;41.291
31.08.2024;6,745.3;41.990;283,254.30;41.993
01.09.2024;7,985.6;42.210;337,105.50;42.214
02.09.2024;11,370.7;41.710;474,326.26;41.715
03.09.2024;14,773.0;41.020;606,054.11;41.024
04.09.2024;7,580.9;39.470;299,238.82;39.473
05.09.2024;5,688.9;38.610;219,651.63;38.611
06.09.2024;12,540.6;39.600;496,596.84;39.599
07.09.2024;3,498.0;39.310;137,493.84;39.306
08.09.2024;4,922.9;39.440;194,145.79;39.437
09.09.2024;5,371.8;39.130;210,205.40;39.131
10.09.2024;5,562.8;38.900;216,405.13;38.902
11.09.2024;4,652.1;38.340;178,357.00;38.339
12.09.2024;5,880.1;38.130;224,186.35;38.126
13.09.2024;4,444.0;38.070;169,185.53;38.071
14.09.2024;5,391.1;38.740;208,840.39;38.738
15.09.2024;6,294.6;39.000;245,497.47;39.001
16.09.2024;13,611.7;37.580;511,504.39;37.578
17.09.2024;8,521.6;37.140;316,463.07;37.137
18.09.2024;4,853.6;37.780;183,366.39;37.779
19.09.2024;16,696.8;38.750;646,998.22;38.750
20.09.2024;6,946.4;37.070;257,511.34;37.071
21.09.2024;3,957.2;38.030;150,486.90;38.029
22.09.2024;10,677.6;39.080;417,309.98;39.083
23.09.2024;10,695.2;38.420;410,924.62;38.421
24.09.2024;11,041.3;38.580;426,024.18;38.585
25.09.2024;12,874.4;39.080;503,174.30;39.083
26.09.2024;6,694.8;39.400;263,766.79;39.399
27.09.2024;10,579.8;41.320;437,204.94;41.325
28.09.2024;4,820.0;42.080;202,808.91;42.077
29.09.2024;5,247.2;41.970;220,225.66;41.970
30.09.2024;7,298.9;42.300;308,752.04;42.301
01.10.2024;13,973.1;41.680;582,340.59;41.676
02.10.2024;19,063.4;41.360;788,509.63;41.362
03.10.2024;9,673.2;42.110;407,334.94;42.110
04.10.2024;16,094.8;43.070;693,137.43;43.066
05.10.2024;4,651.1;44.390;206,443.29;44.386
06.10.2024;7,043.6;44.630;314,379.01;44.633
07.10.2024;11,978.6;42.850;513,244.38;42.847
08.10.2024;7,775.9;42.720;332,165.37;42.717
09.10.2024;14,715.3;41.860;615,970.72;41.859
10.10.2024;13,694.0;41.830;572,833.33;41.831
11.10.2024;12,168.5;43.390;527,981.10;43.389
12.10.2024;5,929.5;43.050;255,235.76;43.045
13.10.2024;3,695.7;43.220;159,737.40;43.223
14.10.2024;9,358.0;43.520;407,247.96;43.519
15.10.2024;6,985.2;43.040;300,632.40;43.038
16.10.2024;9,367.1;42.850;401,376.63;42.850
17.10.2024;8,514.2;42.780;364,223.43;42.778
18.10.2024;7,475.8;42.290;316,125.61;42.287
19.10.2024;5,572.5;42.110;234,630.73;42.105
20.10.2024;7,532.7;42.240;318,216.82;42.245
21.10.2024;7,723.9;43.050;332,492.12;43.047
22.10.2024;6,216.7;43.550;270,729.44;43.549
23.10.2024;12,142.8;43.950;533,648.57;43.948
24.10.2024;8,588.8;45.220;388,354.36;45.216
25.10.2024;17,574.3;45.650;802,211.92;45.647
26.10.2024;5,869.6;45.800;268,828.08;45.800
27.10.2024;5,880.6;45.900;269,939.50;45.903
28.10.2024;6,662.8;45.090;300,458.83;45.095
29.10.2024;13,468.1;45.650;614,778.43;45.647
30.10.2024;8,569.3;44.840;384,233.21;44.838
31.10.2024;20,711.4;42.510;880,464.84;42.511
01.11.2024;7,797.2;41.530;323,829.94;41.532
02.11.2024;5,529.5;41.120;227,373.79;41.120
03.11.2024;10,573.6;41.020;433,712.38;41.018
04.11.2024;14,195.9;42.830;607,976.16;42.828
05.11.2024;11,498.0;43.210;496,882.85;43.215
06.11.2024;10,688.3;42.210;451,140.25;42.209
07.11.2024;10,385.3;42.780;444,272.92;42.779
08.11.2024;9,134.7;44.670;408,017.99;44.667
09.11.2024;19,966.0;45.850;915,358.09;45.846
10.11.2024;6,542.5;45.620;298,462.92;45.619
11.11.2024;15,605.2;46.850;731,154.61;46.853
12.11.2024;36,666.0;47.310;1,734,788.79;47.313
13.11.2024;12,560.8;46.370;582,416.19;46.368
14.11.2024;29,434.8;47.830;1,408,002.80;47.835
15.11.2024;7,220.4;48.440;349,725.15;48.436
16.11.2024;5,566.1;48.340;269,053.33;48.338
17.11.2024;18,336.0;48.090;881,719.58;48.087
18.11.2024;5,009.2;48.850;244,677.98;48.846
19.11.2024;7,180.3;49.610;356,190.05;49.607
20.11.2024;8,534.5;49.020;418,402.43;49.025
21.11.2024;23,722.3;51.930;1,231,979.18;51.933
22.11.2024;10,779.0;51.130;551,137.95;51.131
23.11.2024;6,117.2;49.300;301,568.58;49.298
24.11.2024;5,014.0;48.190;241,601.03;48.185
25.11.2024;14,847.6;50.250;746,031.78;50.246
26.11.2024;12,421.9;51.090;634,692.96;51.095
27.11.2024;15,485.4;50.050;774,981.25;50.046
28.11.2024;8,544.2;49.880;426,182.13;49.880
29.11.2024;9,856.8;49.710;489,974.56;49.709
30.11.2024;11,690.5;50.630;591,891.28;50.630
01.12.2024;12,621.5;51.570;650,939.23;51.574
02.12.2024;9,988.0;52.040;519,817.95;52.044
03.12.2024;11,775.2;51.700;608,821.15;51.704
04.12.2024;23,076.3;50.740;1,170,799.33;50.736
05.12.2024;9,826.6;50.330;494,545.07;50.327
06.12.2024;14,246.7;50.120;714,098.71;50.124
07.12.2024;14,527.3;49.810;723,631.52;49.812
08.12.2024;9,072.0;50.240;455,792.62;50.242
09.12.2024;15,210.6;48.110;731,706.86;48.105
10.12.2024;7,363.4;48.380;356,210.94;48.376
11.12.2024;10,616.5;48.370;513,562.27;48.374
12.12.2024;15,576.9;47.300;736,815.48;47.302
13.12.2024;19,546.7;46.050;900,221.74;46.055
14.12.2024;11,582.2;45.430;526,135.87;45.426
15.12.2024;24,449.5;44.760;1,094,269.60;44.756
16.12.2024;27,930.7;43.320;1,209,983.42;43.321
17.12.2024;15,168.1;43.540;660,415.60;43.540
18.12.2024;18,686.7;43.820;818,856.79;43.820
19.12.2024;24,154.6;43.530;1,051,564.36;43.535
20.12.2024;15,029.4;44.950;675,588.94;44.951
21.12.2024;9,766.2;44.940;438,846.31;44.935
22.12.2024;15,619.2;44.670;697,719.85;44.671
23.12.2024;11,093.0;46.740;518,511.86;46.742
24.12.2024;3,973.4;49.460;196,530.91;49.462
25.12.2024;9,025.5;49.510;446,812.19;49.506
26.12.2024;8,490.1;50.330;427,298.65;50.329
