date;solar_baseload;solar_peakload;solar_offpeak;wind_baseload;wind_peakload;wind_offpeak
2025-01-01;2649.73;5299.46;0.0;45720.07;47239.23;44200.92
2025-01-02;1354.34;2708.69;0.0;27489.11;21604.15;33374.08
2025-01-03;1540.44;3080.88;0.0;31805.96;35572.25;28039.67
2025-01-04;1526.04;3052.08;0.0;12376.86;10285.98;14467.75
2025-01-05;399.89;799.77;0.0;27543.58;33462.56;21624.6
2025-01-06;1645.64;3291.27;0.0;44180.42;45961.85;42398.98
2025-01-07;1787.54;3575.08;0.0;41176.09;40324.73;42027.46
2025-01-08;1357.06;2714.12;0.0;27924.91;26722.73;29127.08
2025-01-09;1164.53;2329.06;0.0;19253.24;19484.27;19022.21
2025-01-10;1788.47;3576.94;0.0;24071.64;22376.19;25767.08
2025-01-11;2166.56;4333.12;0.0;20883.74;22400.75;19366.73
2025-01-12;2505.33;5010.67;0.0;11017.96;8451.98;13583.94
2025-01-13;3326.69;6653.38;0.0;10126.49;11516.4;8736.58
2025-01-14;3242.59;6485.19;0.0;21951.09;22505.38;21396.81
2025-01-15;926.16;1852.31;0.0;8551.96;4318.08;12785.83
2025-01-16;2307.59;4615.19;0.0;8161.09;9465.42;6856.77
2025-01-17;2820.53;5641.06;0.0;5940.49;5277.92;6603.06
2025-01-18;3508.98;7017.94;0.02;3928.09;2978.92;4877.27
2025-01-19;4411.09;8822.17;0.02;6186.79;6083.12;6290.46
2025-01-20;3540.45;7080.88;0.02;3968.12;2838.85;5097.4
2025-01-21;3534.29;7068.56;0.02;7195.77;6738.73;7652.81
2025-01-22;2564.88;5129.73;0.02;13099.78;14267.88;11931.69
2025-01-23;1250.88;2501.58;0.17;31065.12;33084.38;29045.88
2025-01-24;2021.29;4042.38;0.21;35665.02;37226.54;34103.5
2025-01-25;2140.34;4280.31;0.38;20621.49;21202.08;20040.9
2025-01-26;2200.15;4399.94;0.35;13733.46;11585.44;15881.48
2025-01-27;1787.2;3573.69;0.71;37828.29;39126.15;36530.44
2025-01-28;1785.49;3570.4;0.58;25203.86;22649.0;27758.73
2025-01-29;2340.94;4681.04;0.83;29388.09;31872.56;26903.62
2025-01-30;2806.34;5610.35;2.33;13155.52;9277.29;17033.75
2025-01-31;3177.53;6353.67;1.4;12734.06;11356.25;14111.88
2025-02-01;4933.23;9863.62;2.83;3873.58;2991.1;4756.06
2025-02-02;4784.21;9564.9;3.52;2204.41;1613.67;2795.15
2025-02-03;5346.51;10689.98;3.04;2629.45;2388.67;2870.23
2025-02-04;5172.42;10340.33;4.5;10211.28;9653.44;10769.12
2025-02-05;3708.68;7410.12;7.23;13755.26;11567.94;15942.58
2025-02-06;2247.29;4491.19;3.4;9306.73;8696.71;9916.75
2025-02-07;2898.59;5793.58;3.6;28159.03;29279.44;27038.62
2025-02-08;6472.84;12935.69;10.0;20228.27;17676.6;22779.94
2025-02-09;4859.17;9708.08;10.25;11447.2;11171.73;11722.67
2025-02-10;3534.59;7063.08;6.1;25020.7;25166.79;24874.6
2025-02-11;3220.07;6428.17;11.98;29265.1;26569.77;31960.44
2025-02-12;2998.23;5988.9;7.56;16197.79;14991.23;17404.35
2025-02-13;1890.44;3776.21;4.67;9304.72;10033.1;8576.33
2025-02-14;3039.62;6068.42;10.83;4334.31;2593.79;6074.83
2025-02-15;4589.69;9161.92;17.46;2199.27;1484.58;2913.96
2025-02-16;4086.22;8154.33;18.1;8923.17;8537.5;9308.83
2025-02-17;7169.51;14295.1;43.92;4397.6;3126.71;5668.5
2025-02-18;8527.98;17003.31;52.65;9985.8;9140.77;10830.83
2025-02-19;8530.0;16994.19;65.81;21821.55;20740.15;22902.96
2025-02-20;5510.77;10967.52;54.02;23374.43;21403.31;25345.54
2025-02-21;5322.59;10616.81;28.38;21348.32;18832.46;23864.19
2025-02-22;5465.12;10866.19;64.06;23825.61;20976.81;26674.42
2025-02-23;4381.46;8735.42;27.5;14495.83;11556.27;17435.4
2025-02-24;4282.28;8513.42;51.15;26329.89;27727.29;24932.48
2025-02-25;3346.04;6652.94;39.15;8641.41;5168.62;12114.19
2025-02-26;2627.04;5222.02;32.06;8996.24;8900.08;9092.4
2025-02-27;4374.74;8675.1;74.38;10941.31;8439.88;13442.75
2025-02-28;3772.81;7478.73;66.9;5775.39;5215.48;6335.29
2025-03-01;4666.53;9269.71;63.35;5266.52;4665.65;5867.4
2025-03-02;8618.69;17101.6;135.77;10437.14;9149.17;11725.1
2025-03-03;10898.36;21565.77;230.96;13125.28;11897.21;14353.35
2025-03-04;10471.77;20732.31;211.23;12594.94;11338.1;13851.77
2025-03-05;11724.4;23134.94;313.85;19128.9;17340.19;20917.6
2025-03-06;11441.79;22569.85;313.73;14120.49;9831.31;18409.67
2025-03-07;11013.49;21723.0;303.98;7763.72;4386.17;11141.27
2025-03-08;11148.05;21966.02;330.08;6171.8;4910.83;7432.77
2025-03-09;10973.7;21606.77;340.62;7883.28;5635.52;10131.04
2025-03-10;7815.34;15358.9;271.79;3690.94;3437.21;3944.67
2025-03-11;6815.79;13410.4;221.19;3780.51;2959.88;4601.15
2025-03-12;4678.2;9178.79;177.6;4197.64;3268.62;5126.65
2025-03-13;4480.45;8802.98;157.92;4976.19;5279.02;4673.35
2025-03-14;4867.91;9557.19;178.62;5534.82;4583.65;6486.0
2025-03-15;5944.24;11671.96;216.52;12148.44;11976.79;12320.08
2025-03-16;8220.14;16077.04;363.23;13308.45;12599.29;14017.6
2025-03-17;10077.15;19692.31;461.98;12717.43;9088.21;16346.65
2025-03-18;12777.89;24865.5;690.27;9496.76;7634.15;11359.38
2025-03-19;13158.05;25592.04;724.06;5014.92;2547.06;7482.77
2025-03-20;11877.72;23067.71;687.73;5318.53;3476.04;7161.02
2025-03-21;11852.33;22999.52;705.15;16656.1;17648.79;15663.42
2025-03-22;9582.62;18589.06;576.19;33020.83;30616.23;35425.44
2025-03-23;6414.51;12420.85;408.17;17855.41;14176.54;21534.27
2025-03-24;7588.02;14782.54;393.5;1975.65;1366.73;2584.56
2025-03-25;7582.72;14752.67;412.77;9085.33;9830.83;8339.83
2025-03-26;5228.08;10192.42;263.75;12153.25;11839.04;12467.46
2025-03-27;9762.12;19026.21;498.04;8040.67;7478.33;8603.0
2025-03-28;12599.99;24286.92;913.06;8574.5;6573.0;10576.0
2025-03-29;6345.38;12367.19;323.56;11348.8;12721.77;9975.83
2025-03-30;6865.33;13043.52;125.48;31694.91;34590.04;28536.59
2025-03-31;6350.38;12638.6;62.15;18154.43;15201.88;21106.98
2025-04-01;10000.65;19847.1;154.19;11855.68;11635.04;12076.31
2025-04-02;12300.51;24411.9;189.12;21439.5;20012.92;22866.08
2025-04-03;14310.45;28369.42;251.48;12828.76;7950.23;17707.29
2025-04-04;14392.62;28514.65;270.6;5933.73;3716.92;8150.54
2025-04-05;12882.55;25495.65;269.46;16216.76;14543.9;17889.62
2025-04-06;13792.36;27271.75;312.98;11583.7;8739.21;14428.19
2025-04-07;13504.05;26720.71;287.4;6743.85;5944.42;7543.29
2025-04-08;12621.41;24957.48;285.33;2781.81;1573.83;3989.79
2025-04-09;11380.54;22497.27;263.81;8136.61;8141.38;8131.85
2025-04-10;12363.39;24455.69;271.08;11351.07;7277.77;15424.38
2025-04-11;12842.32;25347.94;336.71;21497.53;20351.75;22643.31
2025-04-12;14586.3;28831.52;341.08;8394.3;5601.42;11187.19
2025-04-13;9479.31;18661.33;297.29;20754.33;20950.67;20558.0
2025-04-14;11825.58;23361.56;289.6;6460.31;3619.31;9301.31
2025-04-15;9932.85;19510.42;355.29;22640.68;22081.23;23200.12
2025-04-16;11415.49;22429.25;401.73;9485.22;6264.27;12706.17
2025-04-17;6902.85;13564.69;241.02;15424.33;13254.71;17593.96
2025-04-18;5076.26;9978.88;173.65;12124.4;10250.73;13998.06
2025-04-19;11106.05;21887.42;324.69;4940.93;4231.19;5650.67
2025-04-20;12875.83;25267.21;484.46;4486.38;4051.08;4921.67
2025-04-21;9867.98;19367.33;368.62;3449.92;3088.15;3811.69
2025-04-22;10589.8;20751.02;428.58;3057.02;2439.73;3674.31
2025-04-23;9407.12;18362.23;452.02;3036.14;2326.83;3745.44
2025-04-24;6254.89;12209.31;300.46;9478.19;7902.77;11053.6
2025-04-25;8763.42;17190.9;335.94;6828.34;5059.29;8597.4
2025-04-26;13334.9;26050.67;619.12;10622.14;8413.04;12831.23
2025-04-27;15534.97;30319.92;750.02;9827.41;4300.23;15354.58
2025-04-28;16648.07;32507.62;788.52;2885.44;1665.79;4105.08
2025-04-29;15616.11;30435.06;797.17;4759.61;3520.75;5998.48
2025-04-30;15654.14;30495.62;812.65;3126.16;2297.69;3954.62
2025-05-01;15886.32;30876.96;895.69;2613.32;1185.85;4040.79
2025-05-02;14230.95;27651.85;810.04;10855.02;8839.04;12871.0
2025-05-03;10789.84;20847.02;732.67;11430.89;11162.94;11698.83
2025-05-04;9431.23;18286.52;575.94;19607.96;17666.85;21549.06
2025-05-05;10561.65;20442.56;680.73;12285.32;10857.77;13712.88
2025-05-06;12692.7;24550.67;834.73;11071.07;10987.92;11154.23
2025-05-07;11633.72;22426.02;841.42;7675.62;6409.4;8941.85
2025-05-08;11451.78;22080.54;823.02;7718.92;6180.15;9257.69
2025-05-09;15395.04;29734.6;1055.48;6032.1;5173.29;6890.92
2025-05-10;16151.66;31223.38;1079.94;5905.38;3379.42;8431.33
2025-05-11;16678.98;32197.96;1160.0;11656.91;8019.62;15294.19
2025-05-12;17328.71;33459.85;1197.56;15387.85;10802.65;19973.06
2025-05-13;17619.69;33993.29;1246.08;7604.08;3746.65;11461.52
2025-05-14;16917.62;32588.1;1247.15;11091.98;11277.67;10906.29
2025-05-15;15087.24;29057.88;1116.6;16466.14;16794.81;16137.46
2025-05-16;13123.65;25078.29;1169.0;14091.01;14701.81;13480.21
2025-05-17;13205.69;25245.73;1165.65;14749.02;15535.88;13962.17
2025-05-18;12663.44;24302.38;1024.5;10391.24;11247.4;9535.08
2025-05-19;14199.08;27301.58;1096.58;5869.67;4278.04;7461.29
2025-05-20;15537.85;29768.71;1307.0;5428.97;4740.25;6117.69
2025-05-21;12902.3;24631.42;1173.19;19360.27;21050.73;17669.81
2025-05-22;11164.1;21401.46;926.75;26443.19;30352.04;22534.33
2025-05-23;13160.02;25018.27;1301.77;17955.62;18742.62;17168.62
2025-05-24;12846.14;24409.29;1282.98;13920.1;12646.92;15193.29
2025-05-25;6037.53;11567.44;507.62;24486.36;26186.0;22786.73
2025-05-26;13162.64;25240.5;1084.77;15618.71;16780.94;14456.48
2025-05-27;9533.4;18037.5;1029.29;23668.42;26783.79;20553.04
2025-05-28;7496.9;14434.79;559.0;25823.38;26246.77;25399.98
2025-05-29;12192.64;23199.98;1185.29;13019.25;11229.15;14809.35
2025-05-30;13672.16;26200.67;1143.65;20044.44;20154.44;19934.44
2025-05-31;15161.58;28865.81;1457.35;3438.2;2287.94;4588.46
2025-06-01;11384.21;21740.62;1027.79;13044.2;14366.96;11721.44
2025-06-02;12194.56;23142.96;1246.17;10316.0;11237.29;9394.71
2025-06-03;14813.99;28152.33;1475.65;10787.9;13758.27;7817.52
2025-06-04;10416.98;19588.58;1245.38;14368.79;13764.83;14972.75
2025-06-05;10707.36;20334.38;1080.35;15827.06;18082.48;13571.65
2025-06-06;11465.45;22039.44;891.46;28881.4;31977.54;25785.25
2025-06-07;9785.0;18533.0;1037.0;15545.96;16388.46;14703.46
2025-06-08;11191.95;21330.83;1053.06;23465.57;25145.44;21785.71
2025-06-09;14368.22;27216.06;1520.38;14400.9;11452.9;17348.9
2025-06-10;11031.72;20873.27;1190.17;23451.5;27558.94;19344.06
2025-06-11;15564.51;29788.85;1340.17;13113.64;8996.88;17230.4
2025-06-12;17922.11;34198.54;1645.69;12997.66;10720.42;15274.9
2025-06-13;17392.3;33147.88;1636.73;20733.54;14960.06;26507.02
2025-06-14;16621.72;31618.19;1625.25;17720.02;12730.08;22709.96
2025-06-15;11977.96;22572.08;1383.83;10497.61;8800.5;12194.73
2025-06-16;14141.1;26939.19;1343.02;12585.25;12305.19;12865.31
2025-06-17;17638.52;33590.46;1686.58;6179.84;5968.85;6390.83
2025-06-18;16970.77;32303.15;1638.4;9486.4;10021.62;8951.17
2025-06-19;17623.93;33591.65;1656.21;13094.05;13467.0;12721.1
2025-06-20;18921.11;36144.23;1698.0;4404.25;2169.1;6639.4
2025-06-21;18617.78;35564.98;1670.58;3747.93;2179.44;5316.42
2025-06-22;17335.69;33013.29;1658.08;10325.54;8544.42;12106.67
2025-06-23;12308.24;23278.27;1338.21;29674.79;35272.4;24077.19
2025-06-24;14521.42;27517.17;1525.67;28291.22;29156.73;27425.71
2025-06-25;15468.31;29494.12;1442.5;19498.66;19490.21;19507.1
2025-06-26;11575.04;21796.31;1353.77;13158.28;14192.38;12124.19
2025-06-27;10809.06;20425.67;1192.46;19887.95;19362.02;20413.88
2025-06-28;14719.94;27957.46;1482.42;15518.19;15966.04;15070.33
2025-06-29;16125.15;30743.85;1506.44;12280.15;11362.94;13197.35
2025-06-30;18296.35;35000.31;1592.4;5285.55;2210.54;8360.56
2025-07-01;17950.01;34297.65;1602.38;6559.84;1837.42;11282.27
2025-07-02;17821.53;34073.21;1569.85;9571.12;4663.5;14478.75
2025-07-03;13488.38;25731.21;1245.54;17591.24;16181.48;19001.0
2025-07-04;16623.11;31849.6;1396.62;8418.4;9392.75;7444.04
2025-07-05;14455.55;27495.75;1415.35;16364.8;17735.98;14993.62
2025-07-06;9644.3;18271.6;1017.0;13583.84;13643.17;13524.52
2025-07-07;10236.59;19638.65;834.54;11554.05;11460.71;11647.4
2025-07-08;11518.38;22006.08;1030.67;13951.03;12859.31;15042.75
2025-07-09;12562.05;23938.08;1186.02;11140.66;11072.65;11208.67
2025-07-10;14546.9;27748.67;1345.12;5371.0;5073.48;5668.52
2025-07-11;13406.89;25584.31;1229.46;9700.58;9877.06;9524.1
2025-07-12;10515.14;20099.67;930.6;11907.67;12420.35;11394.98
2025-07-13;13364.31;25669.73;1058.9;4837.2;4499.02;5175.38
2025-07-14;12340.23;23451.83;1228.62;4618.08;5567.77;3668.4
2025-07-15;12563.78;24012.4;1115.17;9525.65;11569.5;7481.79
2025-07-16;10434.52;19889.06;979.98;10219.62;10951.31;9487.94
2025-07-17;11698.32;22385.62;1011.02;12535.51;14139.17;10931.85
2025-07-18;13846.86;26671.88;1021.85;1737.32;695.38;2779.27
2025-07-19;16224.95;31206.56;1243.33;5206.15;4168.9;6243.4
2025-07-20;13793.75;26455.02;1132.48;7456.86;4078.15;10835.58
2025-07-21;7676.45;14699.0;653.9;8646.69;7037.67;10255.71
2025-07-22;11454.09;22024.77;883.42;16027.65;17754.98;14300.31
2025-07-23;12533.6;24167.98;899.23;19883.4;20688.04;19078.75
2025-07-24;10820.96;20852.92;789.0;4213.31;3272.85;5153.77
2025-07-25;11469.34;22141.33;797.35;4913.12;5090.12;4736.12
2025-07-26;11352.24;21900.35;804.12;3064.81;2479.9;3649.73
2025-07-27;10293.62;19902.29;684.96;4595.57;4880.77;4310.38
2025-07-28;9361.41;18136.48;586.33;12120.71;13273.17;10968.25
2025-07-29;13013.09;25228.79;797.4;14337.31;14199.04;14475.58
2025-07-30;10846.34;20902.4;790.29;16159.82;17334.58;14985.06
2025-07-31;9440.16;18253.46;626.85;18050.6;18593.67;17507.54
2025-08-01;10036.79;19519.5;554.08;8989.12;9102.85;8875.4
2025-08-02;9952.96;19333.38;572.54;10888.45;10959.54;10817.35
2025-08-03;9747.98;18982.04;513.92;16795.95;16495.4;17096.5
2025-08-04;8642.21;16936.48;347.94;20383.99;17405.23;23362.75
2025-08-05;10880.34;21152.85;607.83;24240.61;23219.12;25262.1
2025-08-06;15475.19;30048.04;902.33;17139.18;16402.81;17875.54
2025-08-07;16215.98;31626.0;805.96;7591.34;8347.08;6835.6
2025-08-08;15018.68;29345.98;691.38;8587.85;9127.33;8048.38
2025-08-09;16290.26;31809.92;770.6;5008.21;4715.38;5301.04
2025-08-10;16841.36;32865.33;817.4;9619.24;8092.92;11145.56
2025-08-11;17879.81;34951.1;808.52;3429.12;2104.83;4753.42
2025-08-12;17049.09;33289.4;808.79;6423.66;4259.21;8588.1
2025-08-13;17142.57;33516.5;768.65;7125.18;3528.96;10721.4
2025-08-14;15972.32;31228.23;716.42;3789.78;2094.73;5484.83
2025-08-15;15427.24;30176.04;678.44;9348.16;8488.9;10207.42
2025-08-16;12526.01;24576.12;475.9;14932.29;14631.27;15233.31
2025-08-17;13943.47;27317.31;569.62;7186.43;4480.96;9891.9
2025-08-18;16770.3;32892.46;648.15;2582.94;1682.17;3483.71
2025-08-19;16866.79;33093.06;640.52;4554.99;3782.9;5327.08
2025-08-20;13049.41;25568.67;530.15;8444.48;7745.56;9143.4
2025-08-21;11150.23;21875.17;425.29;12242.95;12671.67;11814.23
2025-08-22;12226.06;23960.44;491.69;16457.68;17830.5;15084.85
2025-08-23;10706.69;21030.19;383.19;15098.72;17477.73;12719.71
2025-08-24;13073.62;25621.81;525.44;7960.89;8497.69;7424.08
2025-08-25;15199.27;29893.23;505.31;6249.09;6647.56;5850.62
2025-08-26;14990.57;29497.69;483.46;4389.82;3161.54;5618.1
2025-08-27;11805.81;23294.9;316.73;7993.05;6531.42;9454.69
2025-08-28;5881.69;11514.27;249.1;4826.84;3847.0;5806.69
2025-08-29;9848.32;19482.83;213.81;8278.62;7316.31;9240.94
2025-08-30;11107.62;21917.65;297.6;10350.23;9839.9;10860.56
2025-08-31;12150.81;23901.02;400.6;10307.56;8408.94;12206.19
2025-09-01;10165.61;19989.1;342.12;9119.41;7373.42;10865.4
2025-09-02;8578.11;16985.96;170.27;6163.67;5414.46;6912.88
2025-09-03;11317.12;22291.5;342.75;24588.69;26070.15;23107.23
2025-09-04;11217.23;22093.56;340.9;15949.92;11634.17;20265.67
2025-09-05;8132.74;16102.77;162.71;8807.83;9350.52;8265.15
2025-09-06;14232.91;28149.6;316.21;3137.88;1506.31;4769.44
2025-09-07;14473.33;28600.48;346.19;14784.12;12596.85;16971.4
2025-09-08;10854.6;21403.27;305.94;10001.46;6306.04;13696.88
2025-09-09;8139.88;16061.73;218.02;4649.82;4795.73;4503.92
2025-09-10;8420.62;16665.65;175.6;4039.99;2527.98;5552.0
2025-09-11;9731.79;19269.42;194.17;21253.8;23385.44;19122.17
2025-09-12;10915.15;21621.1;209.19;24046.34;23721.29;24371.4
2025-09-13;9002.8;17840.17;165.44;19353.46;18963.62;19743.29
2025-09-14;9888.4;19676.15;100.65;11632.57;9366.29;13898.85
2025-09-15;10068.73;20012.06;125.4;39613.31;40872.15;38354.48
2025-09-16;9506.24;18847.52;164.96;43454.5;44124.38;42784.62
2025-09-17;8403.17;16637.9;168.44;27950.0;26298.31;29601.69
2025-09-18;10483.02;20821.44;144.6;25696.0;24339.17;27052.83
2025-09-19;13266.82;26341.23;192.42;15382.43;10801.79;19963.06
2025-09-20;12994.29;25795.5;193.08;17833.81;13680.44;21987.19
2025-09-21;7873.5;15617.92;129.08;23247.41;23491.52;23003.29
2025-09-22;5077.93;10101.65;54.21;16442.8;16548.0;16337.6
2025-09-23;8408.88;16711.5;106.25;12193.96;10334.1;14053.81
2025-09-24;7469.05;14834.88;103.23;24234.25;24591.71;23876.79
2025-09-25;5753.0;11439.0;67.0;29832.19;29626.6;30037.77
2025-09-26;6143.06;12231.27;54.85;20689.76;19547.6;21831.92
2025-09-27;7340.34;14607.4;73.29;11183.19;8995.17;13371.21
2025-09-28;10112.96;20135.94;89.98;4355.31;2599.1;6111.52
2025-09-29;9127.26;18170.02;84.5;4627.29;3241.56;6013.02
2025-09-30;7237.61;14414.94;60.29;6085.85;4895.6;7276.1
2025-10-01;10653.74;21218.62;88.85;5421.44;3843.1;6999.77
2025-10-02;11361.93;22642.98;80.88;8074.48;6355.35;9793.6
2025-10-03;9551.88;19022.62;81.12;20010.89;17812.33;22209.44
2025-10-04;3648.2;7271.56;24.83;43869.96;43943.48;43796.44
2025-10-05;5676.39;11321.85;30.92;41096.17;39450.23;42742.1
2025-10-06;3897.16;7771.33;22.98;29046.46;27036.15;31056.77
2025-10-07;2982.84;5951.33;14.35;6880.19;6083.21;7677.17
2025-10-08;4832.16;9646.94;17.38;6547.56;5395.46;7699.67
2025-10-09;5554.51;11091.02;18.0;12814.5;13670.73;11958.27
2025-10-10;6411.21;12803.62;18.79;19050.69;17632.15;20469.23
2025-10-11;5443.59;10873.5;13.69;14049.7;13706.85;14392.54
2025-10-12;4445.25;8880.65;9.85;12565.79;14109.96;11021.62
2025-10-13;6181.57;12352.35;10.79;3176.44;2285.29;4067.58
2025-10-14;5462.65;10915.98;9.31;6713.05;7126.17;6299.94
2025-10-15;4788.47;9569.1;7.83;4854.17;4758.06;4950.27
2025-10-16;4784.23;9562.19;6.27;14236.49;14728.73;13744.25
2025-10-17;4887.56;9769.44;5.69;13545.3;13776.6;13314.0
2025-10-18;8553.68;17097.33;10.02;6351.53;3262.15;9440.92
2025-10-19;6503.5;12999.73;7.27;18866.84;18084.21;19649.48
2025-10-20;4486.08;8965.27;6.9;29928.53;28064.79;31792.27
2025-10-21;5485.51;10967.06;3.96;35176.88;34835.23;35518.52
2025-10-22;3435.57;6869.35;1.79;15621.45;12633.17;18609.73
2025-10-23;2819.41;5637.69;1.12;34380.08;39083.65;29676.52
2025-10-24;4870.9;9740.24;1.56;46852.57;47984.56;45720.58
2025-10-25;3120.02;6238.82;1.23;42820.62;43109.67;42531.56
2025-10-26;3777.54;7382.32;172.77;44948.41;46262.01;43634.81
2025-10-27;2342.86;4644.27;41.45;40059.9;38434.3;41685.49
2025-10-28;2528.14;4980.19;76.08;41320.02;41958.21;40681.82
2025-10-29;5843.58;11507.27;179.9;27344.56;24574.13;30114.99
2025-10-30;6046.93;12022.8;71.06;32191.48;35618.64;28764.32
2025-10-31;6715.23;13262.58;167.87;17724.37;16467.38;18981.36
2025-11-01;4097.71;8060.11;135.32;26668.84;27866.64;25471.04
2025-11-02;2287.22;4535.51;38.92;16961.38;13951.51;19971.25
2025-11-03;4702.11;9310.6;93.62;26961.71;28131.67;25791.76
2025-11-04;6338.58;12554.01;123.15;24573.7;20924.16;28223.24
2025-11-05;7148.04;14167.34;128.75;19159.58;15542.73;22776.44
2025-11-06;6737.79;13367.92;107.66;10502.95;7974.91;13031.0
2025-11-07;5223.93;10373.77;74.08;5084.27;3291.88;6876.66
2025-11-08;3098.63;6149.76;47.51;1416.43;869.8;1963.06
2025-11-09;1721.62;3423.04;20.21;2848.32;3009.08;2687.55
2025-11-10;2686.4;5351.62;21.18;7375.24;6811.7;7938.77
2025-11-11;3428.74;6829.15;28.32;18389.6;16616.72;20162.48
2025-11-12;5523.62;10998.05;49.2;27541.38;27340.83;27741.93
2025-11-13;5847.8;11635.52;60.08;30551.96;31081.82;30022.11
2025-11-14;3944.74;7845.98;43.5;13945.49;13856.36;14034.62
2025-11-15;2174.36;4330.77;17.95;22351.69;22346.82;22356.55
2025-11-16;2690.83;5355.76;25.9;10576.82;7952.06;13201.58
2025-11-17;2575.42;5140.88;9.95;22652.62;23585.5;21719.73
2025-11-18;3368.82;6717.63;20.0;20893.41;19569.35;22217.46
2025-11-19;3010.27;5992.87;27.68;19302.37;19557.97;19046.78
2025-11-20;2568.43;5128.94;7.91;14602.94;13313.71;15892.18
2025-11-21;4268.51;8524.3;12.73;6833.76;5961.38;7706.14
2025-11-22;4926.32;9839.29;13.35;17428.03;17955.31;16900.75
2025-11-23;4592.51;9164.02;21.01;29275.74;29907.24;28644.24
2025-11-24;1162.54;2321.69;3.38;18364.28;15685.8;21042.77
2025-11-25;1054.79;2106.79;2.79;5217.64;4744.81;5690.46
2025-11-26;1389.5;2775.35;3.66;5576.76;4976.08;6177.44
2025-11-27;2276.47;4549.61;3.34;24826.55;27700.89;21952.22
2025-11-28;1737.59;3470.92;4.26;28572.39;25839.96;31304.83
2025-11-29;1491.44;2980.55;2.32;21646.07;19243.16;24048.98
2025-11-30;1882.22;3760.94;3.51;24294.77;22929.44;25660.1
2025-12-01;3033.29;6064.51;2.07;24544.63;24631.52;24457.74
2025-12-02;2498.56;4994.83;2.29;22696.68;19634.64;25758.72
2025-12-03;1804.28;3607.3;1.25;5030.85;3828.29;6233.42
2025-12-04;1588.75;3176.96;0.53;8312.56;9082.84;7542.29
2025-12-05;1000.97;2001.51;0.43;4664.56;2724.57;6604.56
2025-12-06;1356.16;2711.8;0.52;28042.77;29116.71;26968.83
2025-12-07;1164.83;2329.15;0.51;24512.41;19468.77;29556.05
2025-12-08;1765.0;3529.37;0.63;35619.07;33382.77;37855.36
2025-12-09;2334.63;4668.77;0.49;25470.95;23735.22;27206.67
2025-12-10;2261.3;4522.51;0.1;27658.73;24636.21;30681.25
2025-12-11;2077.5;4154.98;0.02;22391.45;21580.97;23201.93
2025-12-12;2229.08;4458.13;0.02;6551.82;4747.56;8356.07
2025-12-13;1238.06;2476.11;0.02;12013.74;11785.7;12241.79
2025-12-14;1324.2;2648.38;0.01;20477.4;21479.19;19475.6
2025-12-15;3128.69;6257.38;0.01;24141.73;22600.92;25682.54
2025-12-16;3178.49;6356.98;0.0;14310.28;11707.75;16912.82
2025-12-17;2498.11;4996.23;0.0;11863.33;10598.03;13128.64
2025-12-18;2851.78;5703.55;0.0;32473.93;32321.26;32626.59
2025-12-19;1765.96;3531.91;0.0;29294.3;25747.96;32840.63
2025-12-20;1798.68;3597.37;0.0;8573.01;5697.98;11448.04
2025-12-21;2244.77;4489.54;0.0;18299.97;17915.04;18684.9
2025-12-22;1688.25;3376.5;0.0;25095.03;23615.6;26574.45
2025-12-23;1245.68;2491.35;0.0;32459.54;33712.15;31206.93
2025-12-24;2045.49;4090.98;0.0;33630.36;33508.73;33751.98
2025-12-25;3844.45;7688.9;0.0;24436.51;22000.24;26872.79
2025-12-26;3588.02;7176.04;0.0;10713.16;9428.59;11997.74
2025-12-27;3018.1;6036.21;0.0;16549.95;20370.74;12729.16
2025-12-28;3509.61;7019.22;0.0;12545.8;10201.77;14889.83
2025-12-29;2167.59;4335.18;0.0;24851.77;24535.22;25168.32
2025-12-30;3420.36;6840.73;0.0;22056.45;20544.05;23568.85
2025-12-31;1622.38;3244.77;0.0;28806.8;30464.92;27148.68
